City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1186,Yaan,7.3833,8.5667,76.64,18,2,5.91,NG,2022-01-26 23:52:26
1187,Luwuk,-0.9516,122.7875,81.63,81,100,0.56,ID,2022-01-26 23:52:26
1188,Istanbul,41.0351,28.9833,36.07,64,75,4.61,TR,2022-01-26 23:50:00
1189,Takaungu,-3.6837,39.8566,75.76,82,90,8.23,KE,2022-01-26 23:52:27
1190,Klaipeda,55.7172,21.1175,37.45,89,73,18.97,LT,2022-01-26 23:52:27
1191,Vung Tau,10.346,107.0843,75.72,84,80,6.08,VN,2022-01-26 23:52:28
1192,Kolyshley,52.7005,44.5367,0.39,100,98,5.17,RU,2022-01-26 23:52:28
1193,Ingham,42.6,-84.3833,15.03,68,0,3.44,US,2022-01-26 23:52:28
1194,High Level,58.5169,-117.136,30.31,74,75,12.66,CA,2022-01-26 23:52:29
1195,Wolgast,54.05,13.7667,39.85,91,100,19.75,DE,2022-01-26 23:52:30
1196,Natal,-5.795,-35.2094,79.45,83,20,6.91,BR,2022-01-26 23:47:47
1197,Santa Luzia,-19.7697,-43.8514,78.08,61,40,4.61,BR,2022-01-26 23:52:30
1198,Kaeo,-35.1,173.7833,76.32,66,63,4.25,NZ,2022-01-26 23:52:31
1199,Bokoro,12.3807,17.0568,66.18,21,1,17.13,TD,2022-01-26 23:52:31
1200,Pandamatenga,-18.5278,25.627,65.68,96,100,8.16,BW,2022-01-26 23:52:32
1201,Bulaevo,54.9056,70.4439,-1.44,92,100,6.51,KZ,2022-01-26 23:53:32
1202,Bloemfontein,-29.1211,26.214,70.14,47,89,7.36,ZA,2022-01-26 23:53:33
1203,El Campo,29.1966,-96.2697,54.84,62,0,6.91,US,2022-01-26 23:53:33
1204,Vitim,59.4511,112.5578,-12.82,100,92,2.95,RU,2022-01-26 23:53:34
1205,Gemena,3.25,19.7667,71.31,42,100,2.59,CD,2022-01-26 23:53:35
1206,Seoul,37.5683,126.9778,26.04,71,0,4.61,KR,2022-01-26 23:53:35
1207,Petropavlovsk-Kamchatskiy,53.0452,158.6483,12.79,41,0,4.47,RU,2022-01-26 23:53:36
1208,Sandwick,60.0,-1.25,46.22,87,100,44.87,GB,2022-01-26 23:53:36
1209,Kamina,-8.7386,24.9906,64.2,96,100,5.82,CD,2022-01-26 23:53:37
1210,Oranjemund,-28.55,16.4333,64.45,88,74,13.11,NA,2022-01-26 23:53:37
1211,Ucluelet,48.9329,-125.5528,45.09,87,72,2.24,CA,2022-01-26 23:53:38
1212,Kiama,-34.6833,150.8667,80.26,59,77,8.01,AU,2022-01-26 23:53:38
1213,Mayor Pablo Lagerenza,-19.9309,-60.7718,89.44,42,50,9.28,PY,2022-01-26 23:53:39
1214,Outlook,51.5001,-107.0513,34.36,92,100,14.76,CA,2022-01-26 23:53:39
1215,Lubaczow,50.157,23.1234,34.29,97,100,14.29,PL,2022-01-26 23:53:40
1216,Tsiroanomandidy,-18.7667,46.0333,65.55,92,38,2.3,MG,2022-01-26 23:53:40
1217,Qingdao,36.0986,120.3719,22.6,86,96,6.71,CN,2022-01-26 23:53:41
1218,Biak,-0.9131,122.8766,79.43,80,100,0.74,ID,2022-01-26 23:53:41
1219,Lampa,-33.2833,-70.9,77.83,41,0,17.27,CL,2022-01-26 23:53:42
1220,Cabedelo,-6.9811,-34.8339,77.67,79,35,12.53,BR,2022-01-26 23:53:42
1221,Traralgon,-38.1833,146.5333,71.42,60,100,1.48,AU,2022-01-26 23:53:43
1222,Gayny,60.3071,54.3241,4.24,98,100,2.77,RU,2022-01-26 23:53:43
1223,Kayerkan,69.3497,87.7602,1.53,84,100,20.11,RU,2022-01-26 23:53:44
1224,Estevan,49.1334,-102.9842,30.54,80,100,14.12,CA,2022-01-26 23:53:44
1225,Kerikeri,-35.2268,173.9474,75.9,66,62,10.0,NZ,2022-01-26 23:53:45
1226,El Paso,31.8001,-106.2005,57.65,20,0,9.22,US,2022-01-26 23:51:54
1227,Gambela,8.25,34.5833,81.88,30,97,1.19,ET,2022-01-26 23:53:46
1228,Iskateley,67.6803,53.1512,0.55,97,55,10.42,RU,2022-01-26 23:53:46
1229,Nishihara,26.1842,127.7558,67.28,78,40,4.61,JP,2022-01-26 23:53:47
1230,Redcar,54.6166,-1.06,50.77,58,100,14.0,GB,2022-01-26 23:53:47
1231,Elko,41.0002,-115.5012,39.22,80,49,1.59,US,2022-01-26 23:53:48
1232,Diamantino,-14.4086,-56.4461,73.06,96,81,4.56,BR,2022-01-26 23:53:48
1233,Rio Negrinho,-26.2544,-49.5183,67.44,96,87,2.55,BR,2022-01-26 23:53:49
1234,Smithers,54.7804,-127.1743,30.52,86,75,4.61,CA,2022-01-26 23:53:49
1235,Mingshui,36.7167,117.5,28.89,76,95,3.2,CN,2022-01-26 23:53:50
1236,Santa Rosa,14.3122,121.1114,82.85,80,44,10.31,PH,2022-01-26 23:53:51
1237,Bodden Town,19.2833,-81.25,80.6,80,20,5.75,KY,2022-01-26 23:53:51
1238,Mao,39.8885,4.2658,41.56,93,0,3.44,ES,2022-01-26 23:53:52
1239,Lana,46.6124,11.1559,48.99,53,21,6.31,IT,2022-01-26 23:53:52
1240,Barsovo,61.1667,73.1667,3.33,99,97,6.35,RU,2022-01-26 23:53:53
1241,Mataram,-8.5833,116.1167,79.61,83,100,5.55,ID,2022-01-26 23:53:53
1242,Nhulunbuy,-12.2333,136.7667,86.61,79,40,8.05,AU,2022-01-26 23:53:54
1243,Winneba,5.3511,-0.6231,79.27,86,0,4.59,GH,2022-01-26 23:53:54
1244,Piacabucu,-10.4056,-36.4344,79.39,78,70,8.57,BR,2022-01-26 23:53:55
1245,Barabai,-2.5833,115.3833,78.21,89,95,0.31,ID,2022-01-26 23:53:55
1246,Panguna,-6.3164,155.4848,73.76,87,100,0.54,PG,2022-01-26 23:54:56
1247,Abonnema,4.7084,6.7931,77.5,80,19,4.14,NG,2022-01-26 23:54:56
1248,Ilieni,45.8,25.7667,26.44,98,100,2.19,RO,2022-01-26 23:54:57
1249,Beboto,8.2668,16.939,69.35,24,68,5.32,TD,2022-01-26 23:54:57
1250,Khor,47.8861,134.9464,-3.66,98,99,5.5,RU,2022-01-26 23:54:58
1251,Serdobsk,52.4586,44.2169,4.21,98,93,5.66,RU,2022-01-26 23:54:58
1252,Minab,27.1467,57.0801,52.12,87,0,0.0,IR,2022-01-26 23:54:59
1253,Tazovskiy,67.4667,78.7,3.09,94,100,12.75,RU,2022-01-26 23:54:59
1254,Winnemucca,40.973,-117.7357,44.65,36,0,0.0,US,2022-01-26 23:55:00
1255,Basoko,1.2391,23.616,72.91,69,96,4.0,CD,2022-01-26 23:55:01
1256,Kramat,-8.1311,113.4499,77.97,89,100,2.13,ID,2022-01-26 23:55:01
1257,Hukuntsi,-24.0,21.75,74.14,55,96,8.72,BW,2022-01-26 23:55:02
1258,Maniitsoq,65.4167,-52.9,16.45,91,99,10.54,GL,2022-01-26 23:55:02
1259,Tual,-5.6667,132.75,83.71,78,100,5.37,ID,2022-01-26 23:55:03
1260,Kaohsiung,22.6163,120.3133,67.95,92,100,3.0,TW,2022-01-26 23:55:03
1261,Besancon,47.2488,6.0182,31.37,100,5,1.7,FR,2022-01-26 23:55:04
1262,Ende,-8.8432,121.6623,80.85,85,100,5.44,ID,2022-01-26 23:55:04
1263,Fountain Hills,33.6117,-111.7174,67.86,15,38,1.99,US,2022-01-26 23:55:05
1264,Kasane,-17.8167,25.15,66.25,96,100,6.29,BW,2022-01-26 23:55:05
1265,Dedza,-14.3779,34.3332,58.64,97,98,2.46,MW,2022-01-26 23:55:06
1266,Ordynskoye,54.3656,81.8994,-10.8,100,89,4.23,RU,2022-01-26 23:55:06
1267,Wladyslawowo,54.7909,18.4009,40.93,88,97,21.77,PL,2022-01-26 23:55:07
1268,Kolyvan,55.3053,82.7391,-4.95,100,97,2.77,RU,2022-01-26 23:55:07
1269,Amli,20.2833,73.0167,59.72,44,2,4.88,IN,2022-01-26 23:55:08
1270,Mongu,-15.2484,23.1274,66.79,93,100,1.66,ZM,2022-01-26 23:55:08
1271,Barcelona,41.3888,2.159,54.84,49,0,1.99,ES,2022-01-26 23:51:08
1272,Gillette,44.2911,-105.5022,36.52,52,0,18.41,US,2022-01-26 23:51:02
1273,Sokoni,-6.4333,39.55,79.9,72,78,11.18,TZ,2022-01-26 23:55:10
1274,Agdam,39.991,46.9274,34.84,83,72,1.86,AZ,2022-01-26 23:55:10
1275,Hammerfest,70.6634,23.6821,30.65,80,75,5.75,NO,2022-01-26 23:55:11
1276,Ano Poroia,41.2833,23.0333,33.39,81,57,5.39,GR,2022-01-26 23:55:11
1277,Tabory,58.5198,64.5495,11.61,88,100,7.27,RU,2022-01-26 23:55:12
1278,Mapiripan,2.8892,-72.1256,84.47,46,100,4.59,CO,2022-01-26 23:55:13
1279,Tianpeng,30.9866,103.9393,43.27,85,100,3.74,CN,2022-01-26 23:55:13
1280,Qeshm,26.9581,56.2719,58.89,53,0,4.38,IR,2022-01-26 23:55:14
1281,Daru,-9.0763,143.2092,82.96,80,100,6.24,PG,2022-01-26 23:55:14
1282,Gold Coast,-28.0,153.4333,81.19,78,75,8.05,AU,2022-01-26 23:52:36
1283,Rapu-Rapu,13.1866,124.1256,79.66,87,96,12.77,PH,2022-01-26 23:55:15
1284,Diego De Almagro,-26.3667,-70.05,68.88,40,0,5.66,CL,2022-01-26 23:55:15
1285,Mount Pleasant,32.7941,-79.8626,48.34,77,40,5.01,US,2022-01-26 23:55:16
1286,Lincoln,40.8,-96.667,35.67,50,19,5.01,US,2022-01-26 23:55:16
1287,Mokhsogollokh,61.4681,128.9203,-19.05,100,100,3.04,RU,2022-01-26 23:55:17
1288,Katangli,51.7102,143.2326,-8.59,99,54,4.83,RU,2022-01-26 23:55:17
1289,Ellisras,-23.6649,27.7443,69.51,84,100,3.18,ZA,2022-01-26 23:55:18
1290,Shatrovo,56.5167,64.6333,10.22,82,100,12.03,RU,2022-01-26 23:55:18
1291,Itinga,-16.6131,-41.7653,71.15,90,37,2.1,BR,2022-01-26 23:55:19
1292,Ainazi,57.8636,24.3578,35.1,98,100,12.55,LV,2022-01-26 23:56:19
1293,Altay,47.8667,88.1167,5.47,75,100,3.15,CN,2022-01-26 23:56:20
1294,Arlit,18.7369,7.3853,58.35,26,30,7.85,NE,2022-01-26 23:56:20
1295,Kuytun,54.3419,101.5036,-14.94,100,94,2.33,RU,2022-01-26 23:56:21
1296,Chiang Klang,19.2938,100.8617,54.73,76,3,1.39,TH,2022-01-26 23:56:21
1297,Ojhar,20.1,73.9333,52.54,49,1,6.49,IN,2022-01-26 23:56:22
1298,Scottsbluff,41.8666,-103.6672,37.81,51,92,10.96,US,2022-01-26 23:56:22
1299,Narrabri,-30.3167,149.7833,74.52,84,95,1.01,AU,2022-01-26 23:56:23
1300,Port-Cartier,50.0334,-66.8654,-9.29,94,8,7.43,CA,2022-01-26 23:56:23
1301,Noyabrsk,63.1994,75.4507,-1.23,97,95,12.75,RU,2022-01-26 23:56:24
1302,Andilamena,-17.0167,48.5833,60.24,95,76,5.08,MG,2022-01-26 23:56:24
1303,Kishi,9.0833,3.85,74.73,17,0,4.03,NG,2022-01-26 23:56:25
1304,Chama,47.1821,8.4636,31.28,94,100,4.61,CH,2022-01-26 23:56:25
1305,Miandoab,36.9694,46.1027,26.55,96,87,4.23,IR,2022-01-26 23:56:26
1306,Esna,25.2934,32.554,46.42,58,0,10.2,EG,2022-01-26 23:56:26
1307,Praxedis Guerrero,31.3667,-106.0167,58.55,22,3,10.83,MX,2022-01-26 23:56:27
1308,Skibbereen,51.55,-9.2667,51.6,97,100,15.21,IE,2022-01-26 23:56:27
1309,Katherine,-14.4667,132.2667,82.72,78,75,11.5,AU,2022-01-26 23:56:28
1310,Kaoma,-14.7833,24.8,62.89,98,100,5.3,ZM,2022-01-26 23:56:28
1311,Bouguenais,47.1776,-1.6214,35.42,93,100,10.36,FR,2022-01-26 23:56:28
1312,Qobustan,40.0824,49.412,42.91,82,92,5.01,AZ,2022-01-26 23:56:29
1313,Ihosy,-22.4,46.1167,63.9,87,52,7.9,MG,2022-01-26 23:56:29
1314,Pinawa,50.1489,-95.8811,21.25,83,100,12.84,CA,2022-01-26 23:56:30
1315,Villiers,-27.0303,28.6006,59.72,89,100,5.7,ZA,2022-01-26 23:56:30
1316,Fayaoue,-20.65,166.5333,80.98,80,78,12.46,NC,2022-01-26 23:56:31
1317,Santander,43.4647,-3.8044,45.46,47,0,3.0,ES,2022-01-26 23:54:29
1318,Liverpool,53.4106,-2.9779,50.77,86,100,5.99,GB,2022-01-26 23:56:07
1319,Farah,32.5,62.5,39.2,42,2,1.74,AF,2022-01-26 23:56:32
1320,Longyan,25.1072,117.0225,60.46,91,5,0.56,CN,2022-01-26 23:56:32
1321,Kottagudem,17.55,80.6333,60.44,55,2,3.85,IN,2022-01-26 23:56:33
1322,Labrea,-7.2586,-64.7981,74.03,92,97,2.95,BR,2022-01-26 23:56:33
1323,Zhireken,52.8249,117.3076,-19.35,100,39,1.43,RU,2022-01-26 23:56:34
1324,Paraiso,9.8383,-83.8656,72.46,93,84,2.28,CR,2022-01-26 23:56:34
1325,Nileshwar,12.25,75.1,70.84,84,17,7.47,IN,2022-01-26 23:56:35
1326,Karasburg,-28.0167,18.75,85.06,21,98,7.38,NA,2022-01-26 23:56:35
1327,Zhaodong,46.0833,125.9833,-7.58,100,75,3.22,CN,2022-01-26 23:56:36
1328,Kumylzhenskaya,49.8809,42.5898,16.02,97,98,2.21,RU,2022-01-26 23:56:36
1329,Kapoeta,4.7717,33.5903,80.19,24,25,8.72,SS,2022-01-26 23:56:37
1330,Kurilsk,45.2333,147.8833,24.93,59,100,8.01,RU,2022-01-26 23:55:53
1331,The Valley,18.217,-63.0578,77.83,78,20,4.61,AI,2022-01-26 23:56:38
1332,Vila Do Maio,15.1333,-23.2167,72.39,77,100,21.99,CV,2022-01-26 23:56:39
1333,Kholtoson,50.2981,103.3097,-13.14,99,16,3.53,RU,2022-01-26 23:56:39
1334,Brainerd,46.358,-94.2008,26.85,87,100,14.14,US,2022-01-26 23:56:40
1335,Ust-Tsilma,65.441,52.1498,2.25,99,97,3.76,RU,2022-01-26 23:56:41
1336,Southbridge,42.0751,-72.0334,19.18,42,25,7.02,US,2022-01-26 23:54:08
1337,Loandjili,-4.7561,11.8578,75.31,94,20,1.14,CG,2022-01-26 23:56:41
1338,Moroni,-11.7022,43.2551,78.4,79,82,1.99,KM,2022-01-26 23:56:42
1339,Arman,59.7,150.1667,-11.42,81,100,10.69,RU,2022-01-26 23:56:42
1340,Chernaya Kholunitsa,58.8511,51.7154,7.38,97,100,3.22,RU,2022-01-26 23:56:43
1341,Dingzhou,38.5131,114.9956,24.91,47,81,2.86,CN,2022-01-26 23:56:43
1342,Banmankhi,25.8833,87.1833,51.44,68,5,8.37,IN,2022-01-26 23:57:44
1343,Wajima,37.4,136.9,36.28,80,40,2.3,JP,2022-01-26 23:57:44
1344,Mantua,45.1667,10.7833,40.28,91,56,3.0,IT,2022-01-26 23:57:45
1345,Palkino,57.5409,28.0126,22.75,94,85,10.83,RU,2022-01-26 23:57:45
1346,Meadow Lake,34.8014,-106.5436,41.49,46,32,8.99,US,2022-01-26 23:57:46
1347,Kenora,49.8167,-94.4337,22.98,86,100,12.66,CA,2022-01-26 23:55:49
1348,Varna,43.2167,27.9167,34.45,82,0,10.36,BG,2022-01-26 23:57:47
1349,Dergachi,51.2328,48.7659,5.18,100,97,4.16,RU,2022-01-26 23:57:47
1350,Tagusao,9.1924,117.8141,79.52,85,100,7.38,PH,2022-01-26 23:57:48
1351,Koslan,63.4564,48.8989,2.23,100,99,3.4,RU,2022-01-26 23:57:48
1352,Santiago De Chuco,-8.15,-78.1833,49.26,88,100,1.12,PE,2022-01-26 23:57:49
1353,East Millcreek,40.7,-111.8105,38.48,47,40,1.99,US,2022-01-26 23:57:49
1354,Bucerias,20.75,-105.3333,74.98,84,100,3.8,MX,2022-01-26 23:57:50
1355,Makat,47.6469,53.3463,29.03,95,100,11.45,KZ,2022-01-26 23:57:50
1356,Tokmak,47.2514,35.7058,16.21,98,95,1.74,UA,2022-01-26 23:57:50
1357,Dzhebariki-Khaya,62.2167,135.8,-45.65,100,71,0.34,RU,2022-01-26 23:57:51
1358,Centralia,46.7162,-122.9543,49.35,84,20,6.91,US,2022-01-26 23:57:51
1359,Corinto,37.9407,22.9573,40.68,71,2,1.9,GR,2022-01-26 23:57:52
1360,Singleton,-32.5667,151.1833,80.46,51,21,5.86,AU,2022-01-26 23:57:52
1361,Imphal,24.8167,93.95,51.66,92,97,0.98,IN,2022-01-26 23:57:53
1362,Tirumullaivasal,11.2333,79.8333,74.3,76,53,5.93,IN,2022-01-26 23:57:53
1363,San Vicente De Canete,-13.0751,-76.3835,71.38,83,57,6.35,PE,2022-01-26 23:57:54
1364,Nara,34.6851,135.8049,45.68,59,61,3.42,JP,2022-01-26 23:57:54
1365,Ajaccio,42.0,8.9167,41.05,81,100,5.75,FR,2022-01-26 23:57:55
1366,Kovur,14.4833,79.9833,72.99,81,98,0.54,IN,2022-01-26 23:57:55
1367,Boddam,57.4667,-1.7833,50.38,62,75,34.31,GB,2022-01-26 23:57:56
1368,Mount Darwin,-16.7725,31.5838,64.58,97,95,2.28,ZW,2022-01-26 23:57:56
1369,Seminole,28.7086,-81.2081,63.01,89,100,1.01,US,2022-01-26 23:57:57
1370,Sanchor,24.7553,71.7722,53.76,36,0,6.02,IN,2022-01-26 23:57:57
1371,Sumbe,-11.2061,13.8437,75.69,90,94,3.89,AO,2022-01-26 23:56:15
1372,Kupang,-10.1667,123.5833,84.78,84,75,9.22,ID,2022-01-26 23:57:58
1373,Shu,43.5983,73.7614,26.51,71,2,3.49,KZ,2022-01-26 23:57:58
1374,Karwar,14.8,74.1333,67.1,76,29,5.41,IN,2022-01-26 23:57:59
1375,Beterou,9.1992,2.2586,74.59,19,0,4.41,BJ,2022-01-26 23:57:59
1376,Graciano Sanchez,23.9167,-99.2833,63.55,69,91,2.28,MX,2022-01-26 23:58:00
1377,Clinton,42.587,-82.9199,16.12,65,65,1.01,US,2022-01-26 23:58:00
1378,Mangan,27.5167,88.5333,37.63,67,25,10.36,IN,2022-01-26 23:58:01
1379,Ilinge,-31.9768,27.0427,65.79,82,89,3.51,ZA,2022-01-26 23:58:01
1380,Medea,36.2642,2.7539,32.45,64,44,6.2,DZ,2022-01-26 23:58:02
1381,Nizhniy Odes,63.6445,54.856,11.53,97,100,4.25,RU,2022-01-26 23:58:02
1382,Bagdarin,54.4333,113.6,-17.91,97,28,3.53,RU,2022-01-26 23:58:03
1383,Wewak,-3.5534,143.6268,83.03,75,93,1.01,PG,2022-01-26 23:58:04
1384,Adelaide,-34.9333,138.6,91.85,59,0,6.35,AU,2022-01-26 23:54:57
1385,Kruisfontein,-34.0033,24.7314,65.88,96,98,1.21,ZA,2022-01-26 23:58:04
1386,Atasu,48.6814,71.6433,-5.01,99,64,2.8,KZ,2022-01-26 23:58:05
1387,Newtownards,54.5924,-5.6909,51.75,87,100,4.0,GB,2022-01-26 23:58:05
1388,Nome,64.5011,-165.4064,-15.84,78,3,3.94,US,2022-01-26 23:58:06
1389,Mazyr,52.0495,29.2456,15.22,96,100,5.12,BY,2022-01-26 23:58:06
1390,Griffith,41.5284,-87.4237,10.22,67,0,5.75,US,2022-01-26 23:58:06
1391,Vogan,6.3333,1.5333,78.62,86,0,6.64,TG,2022-01-26 23:59:07
1392,Funchal,32.6333,-16.9,60.71,84,40,3.0,PT,2022-01-26 23:59:08
1393,Valentin Gomez Farias,28.2167,-106.5833,62.98,12,81,8.52,MX,2022-01-26 23:59:08
1394,Leshukonskoye,64.8989,45.7622,-5.51,100,84,4.47,RU,2022-01-26 23:59:08
1395,Songjianghe,42.1859,127.479,1.74,91,43,1.57,CN,2022-01-26 23:59:10
1396,Aras,42.5617,-2.356,31.73,93,0,3.44,ES,2022-01-26 23:59:10
1397,San Policarpo,12.1791,125.5072,80.71,84,38,12.8,PH,2022-01-26 23:59:11
1398,Ola,59.5833,151.2833,-10.43,84,82,10.09,RU,2022-01-26 23:59:12
1399,Xiaoshi,41.2971,124.1209,-2.18,83,5,1.54,CN,2022-01-26 23:59:12
1400,Shitanjing,39.2342,106.3439,17.19,53,72,1.14,CN,2022-01-26 23:59:13
1401,Brynmawr,51.8,-3.1833,45.0,93,96,13.13,GB,2022-01-26 23:59:13
1402,Whitehorse,60.7161,-135.0538,22.1,79,75,4.0,CA,2022-01-26 23:59:14
1403,Kirensk,57.7853,108.1119,-9.81,100,95,0.51,RU,2022-01-26 23:59:14
1404,Pandan,14.0453,124.1694,79.63,87,81,8.75,PH,2022-01-26 23:59:14
1405,Porto Walter,-8.2686,-72.7439,73.27,95,73,1.74,BR,2022-01-26 23:59:15
1406,Sisimiut,66.9395,-53.6735,8.44,83,100,11.79,GL,2022-01-26 23:59:15
1407,Lodwar,3.1191,35.5973,79.77,34,0,6.15,KE,2022-01-26 23:59:16
1408,Diffa,13.3154,12.6113,65.16,34,6,16.49,NE,2022-01-26 23:59:16
1409,Spasskoye,44.6108,132.7969,5.94,94,100,1.25,RU,2022-01-26 23:59:17
1410,Omsukchan,62.5333,155.8,-31.83,98,92,3.94,RU,2022-01-26 23:59:17
1411,Acambay,19.9558,-99.8417,61.95,35,32,5.61,MX,2022-01-26 23:59:18
1412,Union,40.6334,-74.2663,26.17,40,0,5.75,US,2022-01-26 23:59:18
1413,Santarem,-2.4431,-54.7083,77.13,94,0,2.3,BR,2022-01-26 23:59:19
1414,Salisbury,51.0693,-1.7957,47.08,85,95,11.88,GB,2022-01-26 23:58:52
1415,Ladispoli,41.9537,12.0735,49.69,68,84,3.18,IT,2022-01-26 23:59:19
1416,Liku,-0.7275,119.8922,77.95,86,100,1.86,ID,2022-01-26 23:59:20
1417,Namie,37.4833,141.0,42.98,57,44,9.48,JP,2022-01-26 23:59:20
1418,Nazas,25.2333,-104.1333,71.53,15,39,8.32,MX,2022-01-26 23:59:21
1419,Tjaereborg,55.4646,8.5797,44.92,89,100,23.02,DK,2022-01-26 23:59:21
1420,Maroua,10.591,14.3159,68.92,23,48,8.81,CM,2022-01-26 23:59:22
1421,Vaitape,-16.5167,-151.75,81.1,76,72,17.43,PF,2022-01-26 23:59:22
1422,Pansoy,13.1825,122.5989,75.74,86,86,7.07,PH,2022-01-26 23:59:23
1423,Chulman,56.8479,124.9104,-7.83,97,100,5.59,RU,2022-01-26 23:59:23
1424,Amahai,-3.3333,128.9167,83.52,69,99,2.89,ID,2022-01-26 23:59:24
1425,Moranbah,-22.0016,148.0466,81.32,66,100,14.94,AU,2022-01-26 23:59:24
1426,Shaoguan,24.8,113.5833,63.72,85,97,2.57,CN,2022-01-26 23:59:25
1427,Gopamau,27.55,80.2833,45.72,86,0,6.42,IN,2022-01-26 23:59:26
1428,Salas,43.4118,-6.2602,46.29,81,7,3.65,ES,2022-01-26 23:59:26
1429,Kristinehamn,59.3098,14.1081,39.51,89,94,8.34,SE,2022-01-26 23:59:27
1430,Braco Do Norte,-28.275,-49.1656,77.59,83,74,1.59,BR,2022-01-26 23:59:27
1431,Show Low,34.2542,-110.0298,42.08,44,0,9.22,US,2022-01-26 23:58:12
1432,Spirit River,55.7833,-118.8361,34.32,84,21,7.47,CA,2022-01-26 23:55:25
1433,Bethlehem,-1.4558,-48.5044,77.04,88,75,6.91,BR,2022-01-26 23:59:01
1434,Caraz,-9.0486,-77.81,58.51,89,100,1.68,PE,2022-01-26 23:59:28
1435,Baishishan,43.5833,127.5667,1.65,98,98,3.04,CN,2022-01-26 23:59:29
1436,Hanzhong,33.0728,107.0303,36.86,95,100,1.66,CN,2022-01-26 23:59:30
1437,Sencha,50.2548,33.346,18.9,95,100,0.96,UA,2022-01-26 23:59:30
1438,Imbituba,-28.24,-48.6703,82.29,89,44,10.54,BR,2022-01-27 00:00:31
1439,Mahina,-17.5065,-149.489,83.97,70,40,13.8,PF,2022-01-27 00:00:31
1440,Horodnytsya,50.807,27.3168,20.57,99,93,4.74,UA,2022-01-27 00:00:32
1441,Vagay,57.9375,69.0217,2.3,94,95,4.99,RU,2022-01-27 00:00:33
1442,Paarl,-33.7338,18.9752,67.24,86,0,6.87,ZA,2022-01-27 00:00:34
1443,Mamallapuram,12.6264,80.1722,79.05,75,93,5.41,IN,2022-01-27 00:00:35
1444,Rabo De Peixe,37.8,-25.5833,58.28,91,20,13.8,PT,2022-01-27 00:00:35
1445,Chapada Dos Guimaraes,-15.4606,-55.7497,68.77,87,70,5.46,BR,2022-01-27 00:00:36
1446,Cozumel,20.5083,-86.9458,78.94,85,4,3.0,MX,2022-01-27 00:00:36
1447,Salmas,38.1973,44.7653,22.37,92,74,3.76,IR,2022-01-27 00:00:37
1448,Mitsamiouli,-11.3847,43.2844,79.83,76,82,5.64,KM,2022-01-27 00:00:45
1449,Wanning,18.8003,110.3967,71.65,90,58,4.68,CN,2022-01-27 00:00:45
1450,Oeiras Do Para,-2.0031,-49.8544,75.99,86,99,4.38,BR,2022-01-27 00:00:46
1451,Finschhafen,-6.6024,147.8681,84.24,73,100,3.67,PG,2022-01-27 00:00:46
1452,Staraya Poltavka,50.4772,46.4814,17.24,96,96,4.88,RU,2022-01-27 00:00:47
1453,Cuajinicuilapa,16.4667,-98.4167,81.07,62,0,6.98,MX,2022-01-27 00:00:47
1454,Lerik,38.7726,48.4128,28.09,83,51,5.55,AZ,2022-01-27 00:00:48
1455,Chiplun,17.5333,73.5167,61.47,65,2,2.24,IN,2022-01-27 00:00:49
1456,Jishou,28.3167,109.7167,35.83,96,100,5.03,CN,2022-01-27 00:00:49
1457,Little Current,45.9793,-81.9248,18.41,70,97,12.3,CA,2022-01-27 00:00:50
1458,Encruzilhada Do Sul,-30.5439,-52.5219,71.46,95,100,1.74,BR,2022-01-27 00:00:50
1459,Williams Lake,52.1415,-122.1445,29.77,76,75,1.01,CA,2022-01-26 23:58:36
1460,Angoche,-16.2325,39.9086,74.82,90,100,8.25,MZ,2022-01-27 00:00:51
1461,Hinton,53.4001,-117.5857,29.1,76,39,7.09,CA,2022-01-27 00:00:32
1462,Morwa,22.9,73.8333,52.72,50,0,8.48,IN,2022-01-27 00:00:52
1463,Manzil Kamil,35.6248,10.6673,47.98,68,0,6.17,TN,2022-01-27 00:00:52
1464,Ossora,59.2353,163.0719,15.06,94,100,15.23,RU,2022-01-27 00:00:53
1465,Rundu,-17.9333,19.7667,68.85,69,100,5.5,NA,2022-01-27 00:00:53
1466,Baghdad,33.3406,44.4009,44.51,57,0,5.75,IQ,2022-01-26 23:56:44
1467,Bogorodskoye,56.55,37.8833,17.1,100,100,2.75,RU,2022-01-27 00:00:54
1468,Karaman,37.0833,33.25,12.83,96,100,11.77,TR,2022-01-27 00:00:55
1469,Rach Gia,10.0167,105.0833,73.35,88,61,6.08,VN,2022-01-27 00:00:55
1470,Kuminskiy,58.6667,66.5667,9.59,88,100,8.5,RU,2022-01-27 00:00:56
1471,Bikin,46.8161,134.26,-0.99,98,77,0.76,RU,2022-01-27 00:00:57
1472,Barinas,8.6226,-70.2075,89.64,43,96,5.75,VE,2022-01-27 00:00:57
1473,Nassau,40.7507,-73.5829,25.93,41,0,1.01,US,2022-01-27 00:00:58
1474,Jiangyin,31.9282,120.3126,41.02,95,100,10.51,CN,2022-01-27 00:00:58
1475,Hemnesberget,66.2333,13.6333,34.66,98,100,4.21,NO,2022-01-27 00:00:59
1476,Whyalla,-33.0333,137.5833,83.59,54,0,3.04,AU,2022-01-27 00:00:59
1477,Panjakent,39.4952,67.6093,30.0,34,0,9.04,TJ,2022-01-27 00:01:00
